Received speaker: uan://localhost:3030/id108 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id108
[Speaker Local]: ANSWER: User 98: Answer 319.; Timestamp: 2019-11-13 23:18:36.532
[Speaker Local]: ANSWER: User 98: Answer 617.; Timestamp: 2019-11-13 23:18:36.532
[Speaker Local]: ANSWER: User 98: Answer 868.; Timestamp: 2019-11-13 23:18:36.533
[Speaker Local]: ANSWER: User 98: Answer 496.; Timestamp: 2019-11-13 23:18:36.533
[Speaker Local]: ANSWER: User 98: Answer 989.; Timestamp: 2019-11-13 23:18:36.533
[Speaker Local]: ANSWER: User 98: Answer 489.; Timestamp: 2019-11-13 23:18:36.533
[Speaker Local]: ANSWER: User 98: Answer 702.; Timestamp: 2019-11-13 23:18:36.534
[Speaker Local]: ANSWER: User 98: Answer 380.; Timestamp: 2019-11-13 23:18:36.534
[Speaker Local]: ANSWER: User 98: Answer 46.; Timestamp: 2019-11-13 23:18:36.534
[Speaker Local]: ANSWER: User 98: Answer 918.; Timestamp: 2019-11-13 23:18:36.534
[Speaker Local]: ANSWER: User 98: Answer 670.; Timestamp: 2019-11-13 23:18:36.535
[Speaker Local]: ANSWER: User 98: Answer 92.; Timestamp: 2019-11-13 23:18:36.535
[Speaker Local]: ANSWER: User 98: Answer 920.; Timestamp: 2019-11-13 23:18:36.535
[Speaker Local]: ANSWER: User 98: Answer 267.; Timestamp: 2019-11-13 23:18:36.536
[Speaker Local]: ANSWER: User 98: Answer 459.; Timestamp: 2019-11-13 23:18:36.536
[Speaker Local]: ANSWER: User 98: Answer 823.; Timestamp: 2019-11-13 23:18:36.536
[Speaker Local]: ANSWER: User 98: Answer 963.; Timestamp: 2019-11-13 23:18:36.541
[Speaker Local]: ANSWER: User 98: Answer 83.; Timestamp: 2019-11-13 23:18:36.543
[Speaker Local]: ANSWER: User 98: Answer 797.; Timestamp: 2019-11-13 23:18:36.552
[Speaker Local]: ANSWER: User 98: Answer 532.; Timestamp: 2019-11-13 23:18:36.553
[Speaker Local]: ANSWER: User 98: Answer 811.; Timestamp: 2019-11-13 23:18:36.553
[Speaker Local]: ANSWER: User 98: Answer 135.; Timestamp: 2019-11-13 23:18:36.553
[Speaker Local]: ANSWER: User 98: Answer 61.; Timestamp: 2019-11-13 23:18:36.555
[Speaker Local]: ANSWER: User 98: Answer 704.; Timestamp: 2019-11-13 23:18:36.555
[Speaker Local]: ANSWER: User 98: Answer 379.; Timestamp: 2019-11-13 23:18:36.555
[Speaker Local]: ANSWER: User 98: Answer 223.; Timestamp: 2019-11-13 23:18:36.557
[Speaker Local]: ANSWER: User 98: Answer 562.; Timestamp: 2019-11-13 23:18:36.557
[Speaker Local]: ANSWER: User 98: Answer 323.; Timestamp: 2019-11-13 23:18:36.558
[Speaker Local]: ANSWER: User 98: Answer 635.; Timestamp: 2019-11-13 23:18:36.558
[Speaker Local]: ANSWER: User 98: Answer 555.; Timestamp: 2019-11-13 23:18:36.559
[Speaker Local]: ANSWER: User 98: Answer 544.; Timestamp: 2019-11-13 23:18:36.559
[Speaker Local]: ANSWER: User 98: Answer 165.; Timestamp: 2019-11-13 23:18:36.56
[Speaker Local]: ANSWER: User 98: Answer 996.; Timestamp: 2019-11-13 23:18:36.56
[Speaker Local]: ANSWER: User 98: Answer 952.; Timestamp: 2019-11-13 23:18:45.474
[Speaker Local]: ANSWER: User 98: Answer 82.; Timestamp: 2019-11-13 23:18:45.476
[Speaker Local]: ANSWER: User 98: Answer 746.; Timestamp: 2019-11-13 23:18:45.477
[Speaker Local]: ANSWER: User 98: Answer 466.; Timestamp: 2019-11-13 23:18:45.478
[Speaker Local]: ANSWER: User 98: Answer 472.; Timestamp: 2019-11-13 23:18:45.478
[Speaker Local]: ANSWER: User 98: Answer 402.; Timestamp: 2019-11-13 23:18:45.479
[Speaker Local]: ANSWER: User 98: Answer 391.; Timestamp: 2019-11-13 23:18:45.479
[Speaker Local]: ANSWER: User 98: Answer 309.; Timestamp: 2019-11-13 23:18:45.48
[Speaker Local]: ANSWER: User 98: Answer 465.; Timestamp: 2019-11-13 23:18:45.48
[Speaker Local]: ANSWER: User 98: Answer 673.; Timestamp: 2019-11-13 23:18:45.482
[Speaker Local]: ANSWER: User 98: Answer 986.; Timestamp: 2019-11-13 23:18:45.482
[Speaker Local]: ANSWER: User 98: Answer 145.; Timestamp: 2019-11-13 23:18:45.482
[Speaker Local]: ANSWER: User 98: Answer 828.; Timestamp: 2019-11-13 23:18:45.483
[Speaker Local]: ANSWER: User 98: Answer 710.; Timestamp: 2019-11-13 23:18:45.483
[Speaker Local]: ANSWER: User 98: Answer 954.; Timestamp: 2019-11-13 23:18:45.484
[Speaker Local]: ANSWER: User 98: Answer 995.; Timestamp: 2019-11-13 23:18:45.485
[Speaker Local]: ANSWER: User 98: Answer 299.; Timestamp: 2019-11-13 23:18:45.485
[Speaker Local]: ANSWER: User 98: Answer 832.; Timestamp: 2019-11-13 23:18:45.485
[Speaker Local]: ANSWER: User 98: Answer 311.; Timestamp: 2019-11-13 23:18:45.486
[Speaker Local]: ANSWER: User 98: Answer 294.; Timestamp: 2019-11-13 23:18:45.486
[Speaker Local]: ANSWER: User 98: Answer 474.; Timestamp: 2019-11-13 23:18:45.486
[Speaker Local]: ANSWER: User 98: Answer 516.; Timestamp: 2019-11-13 23:18:45.487
[Speaker Local]: ANSWER: User 98: Answer 374.; Timestamp: 2019-11-13 23:18:45.487
[Speaker Local]: ANSWER: User 98: Answer 754.; Timestamp: 2019-11-13 23:18:45.487
[Speaker Local]: ANSWER: User 98: Answer 895.; Timestamp: 2019-11-13 23:18:45.488
[Speaker Local]: ANSWER: User 98: Answer 498.; Timestamp: 2019-11-13 23:18:45.488
[Speaker Local]: ANSWER: User 98: Answer 177.; Timestamp: 2019-11-13 23:18:45.488
[Speaker Local]: ANSWER: User 98: Answer 71.; Timestamp: 2019-11-13 23:18:45.489
[Speaker Local]: ANSWER: User 98: Answer 1000.; Timestamp: 2019-11-13 23:18:45.49
[Speaker Local]: ANSWER: User 98: Answer 444.; Timestamp: 2019-11-13 23:18:45.49
[Speaker Local]: ANSWER: User 98: Answer 413.; Timestamp: 2019-11-13 23:18:45.49
[Speaker Local]: ANSWER: User 98: Answer 224.; Timestamp: 2019-11-13 23:18:45.491
[Speaker Local]: ANSWER: User 98: Answer 831.; Timestamp: 2019-11-13 23:18:45.491
[Speaker Local]: ANSWER: User 98: Answer 214.; Timestamp: 2019-11-13 23:18:45.491
[Speaker Local]: ANSWER: User 98: Answer 730.; Timestamp: 2019-11-13 23:18:45.491
[Speaker Local]: ANSWER: User 98: Answer 529.; Timestamp: 2019-11-13 23:18:45.492
[Speaker Local]: ANSWER: User 98: Answer 757.; Timestamp: 2019-11-13 23:18:45.492
[Speaker Local]: ANSWER: User 98: Answer 6.; Timestamp: 2019-11-13 23:18:45.492
[Speaker Local]: ANSWER: User 98: Answer 553.; Timestamp: 2019-11-13 23:18:45.492
[Speaker Local]: ANSWER: User 98: Answer 315.; Timestamp: 2019-11-13 23:18:45.493
[Speaker Local]: ANSWER: User 98: Answer 208.; Timestamp: 2019-11-13 23:18:45.494
[Speaker Local]: ANSWER: User 98: Answer 860.; Timestamp: 2019-11-13 23:18:45.494
[Speaker Local]: ANSWER: User 98: Answer 98.; Timestamp: 2019-11-13 23:18:45.495
[Speaker Local]: ANSWER: User 98: Answer 35.; Timestamp: 2019-11-13 23:18:45.495
[Speaker Local]: ANSWER: User 98: Answer 234.; Timestamp: 2019-11-13 23:18:45.495
[Speaker Local]: ANSWER: User 98: Answer 984.; Timestamp: 2019-11-13 23:18:45.496
[Speaker Local]: ANSWER: User 98: Answer 464.; Timestamp: 2019-11-13 23:18:45.496
[Speaker Local]: ANSWER: User 98: Answer 725.; Timestamp: 2019-11-13 23:18:45.496
[Speaker Local]: ANSWER: User 98: Answer 174.; Timestamp: 2019-11-13 23:18:45.497
[Speaker Local]: ANSWER: User 98: Answer 822.; Timestamp: 2019-11-13 23:18:45.497
[Speaker Local]: ANSWER: User 98: Answer 946.; Timestamp: 2019-11-13 23:18:45.497
[Speaker Local]: ANSWER: User 98: Answer 821.; Timestamp: 2019-11-13 23:18:45.498
[Speaker Local]: ANSWER: User 98: Answer 250.; Timestamp: 2019-11-13 23:18:45.498
[Speaker Local]: ANSWER: User 98: Answer 69.; Timestamp: 2019-11-13 23:18:45.498
[Speaker Local]: ANSWER: User 98: Answer 507.; Timestamp: 2019-11-13 23:18:45.499
[Speaker Local]: ANSWER: User 98: Answer 571.; Timestamp: 2019-11-13 23:18:45.499
[Speaker Local]: ANSWER: User 98: Answer 910.; Timestamp: 2019-11-13 23:18:45.499
[Speaker Local]: ANSWER: User 98: Answer 951.; Timestamp: 2019-11-13 23:18:45.5
[Speaker Local]: ANSWER: User 98: Answer 291.; Timestamp: 2019-11-13 23:18:45.5
[Speaker Local]: ANSWER: User 98: Answer 68.; Timestamp: 2019-11-13 23:18:45.5
[Speaker Local]: ANSWER: User 98: Answer 29.; Timestamp: 2019-11-13 23:18:45.5
[Speaker Local]: ANSWER: User 98: Answer 18.; Timestamp: 2019-11-13 23:18:45.501
[Speaker Local]: ANSWER: User 98: Answer 773.; Timestamp: 2019-11-13 23:18:45.501
[Speaker Local]: ANSWER: User 98: Answer 166.; Timestamp: 2019-11-13 23:18:45.501
[Speaker Local]: ANSWER: User 98: Answer 339.; Timestamp: 2019-11-13 23:18:45.502
[Speaker Local]: ANSWER: User 98: Answer 142.; Timestamp: 2019-11-13 23:18:45.502
[Speaker Local]: ANSWER: User 98: Answer 530.; Timestamp: 2019-11-13 23:18:45.502
[Speaker Local]: ANSWER: User 98: Answer 641.; Timestamp: 2019-11-13 23:18:45.502
[Speaker Local]: ANSWER: User 98: Answer 638.; Timestamp: 2019-11-13 23:18:45.503
[Speaker Local]: ANSWER: User 98: Answer 131.; Timestamp: 2019-11-13 23:18:45.503
[Speaker Local]: ANSWER: User 98: Answer 280.; Timestamp: 2019-11-13 23:18:45.503
[Speaker Local]: ANSWER: User 98: Answer 366.; Timestamp: 2019-11-13 23:18:45.504
[Speaker Local]: ANSWER: User 98: Answer 723.; Timestamp: 2019-11-13 23:18:45.504
[Speaker Local]: ANSWER: User 98: Answer 664.; Timestamp: 2019-11-13 23:18:45.504
[Speaker Local]: ANSWER: User 98: Answer 964.; Timestamp: 2019-11-13 23:18:45.505
[Speaker Local]: ANSWER: User 98: Answer 677.; Timestamp: 2019-11-13 23:18:45.505
[Speaker Local]: ANSWER: User 98: Answer 866.; Timestamp: 2019-11-13 23:18:45.506
