Received speaker: uan://localhost:3030/id15 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id15
[Speaker Local]: QUESTION: User 5: Question 133.; Timestamp: 2019-11-13 23:14:10.408
[Speaker Local]: QUESTION: User 5: Question 528.; Timestamp: 2019-11-13 23:14:10.409
[Speaker Local]: QUESTION: User 5: Question 217.; Timestamp: 2019-11-13 23:14:10.409
[Speaker Local]: QUESTION: User 5: Question 983.; Timestamp: 2019-11-13 23:14:10.409
[Speaker Local]: QUESTION: User 5: Question 460.; Timestamp: 2019-11-13 23:14:10.41
[Speaker Local]: QUESTION: User 5: Question 808.; Timestamp: 2019-11-13 23:14:10.41
[Speaker Local]: QUESTION: User 5: Question 112.; Timestamp: 2019-11-13 23:14:10.411
[Speaker Local]: QUESTION: User 5: Question 84.; Timestamp: 2019-11-13 23:14:10.411
[Speaker Local]: QUESTION: User 5: Question 432.; Timestamp: 2019-11-13 23:14:10.411
[Speaker Local]: QUESTION: User 5: Question 950.; Timestamp: 2019-11-13 23:14:10.412
[Speaker Local]: QUESTION: User 5: Question 97.; Timestamp: 2019-11-13 23:14:10.412
[Speaker Local]: QUESTION: User 5: Question 458.; Timestamp: 2019-11-13 23:14:10.412
[Speaker Local]: QUESTION: User 5: Question 611.; Timestamp: 2019-11-13 23:14:10.413
[Speaker Local]: QUESTION: User 5: Question 351.; Timestamp: 2019-11-13 23:14:10.413
[Speaker Local]: QUESTION: User 5: Question 662.; Timestamp: 2019-11-13 23:14:10.413
[Speaker Local]: QUESTION: User 5: Question 527.; Timestamp: 2019-11-13 23:14:10.414
[Speaker Local]: QUESTION: User 5: Question 958.; Timestamp: 2019-11-13 23:14:10.414
[Speaker Local]: QUESTION: User 5: Question 596.; Timestamp: 2019-11-13 23:14:10.414
[Speaker Local]: QUESTION: User 5: Question 311.; Timestamp: 2019-11-13 23:14:10.415
[Speaker Local]: QUESTION: User 5: Question 518.; Timestamp: 2019-11-13 23:14:10.415
[Speaker Local]: QUESTION: User 5: Question 106.; Timestamp: 2019-11-13 23:14:10.415
[Speaker Local]: QUESTION: User 5: Question 154.; Timestamp: 2019-11-13 23:14:10.416
[Speaker Local]: QUESTION: User 5: Question 740.; Timestamp: 2019-11-13 23:14:10.416
[Speaker Local]: QUESTION: User 5: Question 479.; Timestamp: 2019-11-13 23:14:10.416
[Speaker Local]: QUESTION: User 5: Question 945.; Timestamp: 2019-11-13 23:14:10.416
[Speaker Local]: QUESTION: User 5: Question 683.; Timestamp: 2019-11-13 23:14:10.417
[Speaker Local]: QUESTION: User 5: Question 791.; Timestamp: 2019-11-13 23:14:10.417
[Speaker Local]: QUESTION: User 5: Question 593.; Timestamp: 2019-11-13 23:14:10.418
[Speaker Local]: QUESTION: User 5: Question 34.; Timestamp: 2019-11-13 23:14:10.418
[Speaker Local]: QUESTION: User 5: Question 949.; Timestamp: 2019-11-13 23:14:10.418
[Speaker Local]: QUESTION: User 5: Question 842.; Timestamp: 2019-11-13 23:14:10.418
[Speaker Local]: QUESTION: User 5: Question 190.; Timestamp: 2019-11-13 23:14:10.419
[Speaker Local]: QUESTION: User 5: Question 405.; Timestamp: 2019-11-13 23:14:10.419
[Speaker Local]: QUESTION: User 5: Question 697.; Timestamp: 2019-11-13 23:14:10.419
[Speaker Local]: QUESTION: User 5: Question 358.; Timestamp: 2019-11-13 23:14:10.42
[Speaker Local]: QUESTION: User 5: Question 569.; Timestamp: 2019-11-13 23:14:10.42
[Speaker Local]: QUESTION: User 5: Question 943.; Timestamp: 2019-11-13 23:14:10.42
[Speaker Local]: QUESTION: User 5: Question 337.; Timestamp: 2019-11-13 23:14:10.421
[Speaker Local]: QUESTION: User 5: Question 781.; Timestamp: 2019-11-13 23:14:10.421
[Speaker Local]: QUESTION: User 5: Question 404.; Timestamp: 2019-11-13 23:14:10.421
[Speaker Local]: QUESTION: User 5: Question 145.; Timestamp: 2019-11-13 23:14:10.422
[Speaker Local]: QUESTION: User 5: Question 604.; Timestamp: 2019-11-13 23:14:10.422
[Speaker Local]: QUESTION: User 5: Question 785.; Timestamp: 2019-11-13 23:14:16.14
[Speaker Local]: QUESTION: User 5: Question 3.; Timestamp: 2019-11-13 23:14:16.141
[Speaker Local]: QUESTION: User 5: Question 636.; Timestamp: 2019-11-13 23:14:16.141
[Speaker Local]: QUESTION: User 5: Question 418.; Timestamp: 2019-11-13 23:14:16.142
[Speaker Local]: QUESTION: User 5: Question 445.; Timestamp: 2019-11-13 23:14:16.142
[Speaker Local]: QUESTION: User 5: Question 584.; Timestamp: 2019-11-13 23:14:16.142
